Arxiv_ID,Title,Pdf_Link,Published_Date
2509.13680,"Prompt Stability in Code LLMs: Measuring Sensitivity across Emotion- and
  Personality-Driven Variations",https://arxiv.org/pdf/2509.13680,2025-09-17T04:17:42Z
2509.13677,"AgentCTG: Harnessing Multi-Agent Collaboration for Fine-Grained Precise
  Control in Text Generation",https://arxiv.org/pdf/2509.13677,2025-09-17T04:07:22Z
2509.13676,"Re-purposing SAM into Efficient Visual Projectors for MLLM-Based
  Referring Image Segmentation",https://arxiv.org/pdf/2509.13676,2025-09-17T04:04:08Z
2509.13672,"CL$^2$GEC: A Multi-Discipline Benchmark for Continual Learning in
  Chinese Literature Grammatical Error Correction",https://arxiv.org/pdf/2509.13672,2025-09-17T03:54:52Z
2509.13666,"DREAM: Domain-aware Reasoning for Efficient Autonomous Underwater
  Monitoring",https://arxiv.org/pdf/2509.13666,2025-09-17T03:35:52Z
2509.13664,Sparse Neurons Carry Strong Signals of Question Ambiguity in LLMs,https://arxiv.org/pdf/2509.13664,2025-09-17T03:34:35Z
2509.13662,Deep Lookup Network,https://arxiv.org/pdf/2509.13662,2025-09-17T03:31:41Z
2509.13650,"GitHub's Copilot Code Review: Can AI Spot Security Flaws Before You
  Commit?",https://arxiv.org/pdf/2509.13650,2025-09-17T02:56:21Z
2509.13633,"DeepLogit: A sequentially constrained explainable deep learning modeling
  approach for transport policy analysis",https://arxiv.org/pdf/2509.13633,2025-09-17T02:08:34Z
2509.13627,"Secure, Scalable and Privacy Aware Data Strategy in Cloud",https://arxiv.org/pdf/2509.13627,2025-09-17T01:56:07Z
2509.13626,"Mind the Gap: Aligning Knowledge Bases with User Needs to Enhance Mental
  Health Retrieval",https://arxiv.org/pdf/2509.13626,2025-09-17T01:54:11Z
2509.13620,"A reduced-order derivative-informed neural operator for subsurface
  fluid-flow",https://arxiv.org/pdf/2509.13620,2025-09-17T01:30:44Z
2509.13615,"See, Think, Act: Teaching Multimodal Agents to Effectively Interact with
  GUI by Identifying Toggles",https://arxiv.org/pdf/2509.13615,2025-09-17T01:14:14Z
2509.13603,"Modernizing Facebook Scoped Search: Keyword and Embedding Hybrid
  Retrieval with LLM Evaluation",https://arxiv.org/pdf/2509.13603,2025-09-17T00:22:08Z
2509.21319,"RLBFF: Binary Flexible Feedback to bridge between Human Feedback &
  Verifiable Rewards",https://arxiv.org/pdf/2509.21319,2025-09-25T16:19:06Z
2509.21318,SD3.5-Flash: Distribution-Guided Distillation of Generative Flows,https://arxiv.org/pdf/2509.21318,2025-09-25T16:07:38Z
2509.21310,SAGE: A Realistic Benchmark for Semantic Understanding,https://arxiv.org/pdf/2509.21310,2025-09-25T15:27:15Z
2509.21296,"No Prior, No Leakage: Revisiting Reconstruction Attacks in Trained
  Neural Networks",https://arxiv.org/pdf/2509.21296,2025-09-25T15:14:08Z
2509.21291,VC-Agent: An Interactive Agent for Customized Video Dataset Collection,https://arxiv.org/pdf/2509.21291,2025-09-25T15:08:28Z
2509.21287,"DisCoCLIP: A Distributional Compositional Tensor Network Encoder for
  Vision-Language Understanding",https://arxiv.org/pdf/2509.21287,2025-09-25T15:06:56Z
2509.21282,"It's Not You, It's Clipping: A Soft Trust-Region via Probability
  Smoothing for LLM RL",https://arxiv.org/pdf/2509.21282,2025-09-25T15:03:18Z
2509.21278,"Does FLUX Already Know How to Perform Physically Plausible Image
  Composition?",https://arxiv.org/pdf/2509.21278,2025-09-25T15:01:49Z
2509.21275,"Data-Centric Elastic Pipeline Parallelism for Efficient Long-Context LLM
  Training",https://arxiv.org/pdf/2509.21275,2025-09-25T15:01:25Z
2509.21266,"Grounding AI Explanations in Experience: A Reflective Cognitive
  Architecture for Clinical Decision Support",https://arxiv.org/pdf/2509.21266,2025-09-25T14:57:52Z
2509.21265,"MedVSR: Medical Video Super-Resolution with Cross State-Space
  Propagation",https://arxiv.org/pdf/2509.21265,2025-09-25T14:56:59Z
2509.21260,"A Causality-Aware Spatiotemporal Model for Multi-Region and
  Multi-Pollutant Air Quality Forecasting",https://arxiv.org/pdf/2509.21260,2025-09-25T14:54:23Z
2509.21259,"Semantic Edge-Cloud Communication for Real-Time Urban Traffic
  Surveillance with ViT and LLMs over Mobile Networks",https://arxiv.org/pdf/2509.21259,2025-09-25T14:53:36Z
2509.21251,Instruction-tuned Self-Questioning Framework for Multimodal Reasoning,https://arxiv.org/pdf/2509.21251,2025-09-25T14:45:06Z
2509.21249,"Decipher-MR: A Vision-Language Foundation Model for 3D MRI
  Representations",https://arxiv.org/pdf/2509.21249,2025-09-25T14:43:33Z
2509.21247,"Learning to Look: Cognitive Attention Alignment with Vision-Language
  Models",https://arxiv.org/pdf/2509.21247,2025-09-25T14:40:48Z
2509.21245,"Hunyuan3D-Omni: A Unified Framework for Controllable Generation of 3D
  Assets",https://arxiv.org/pdf/2509.21245,2025-09-25T14:39:17Z
2509.21241,"Explaining Fine Tuned LLMs via Counterfactuals A Knowledge Graph Driven
  Framework",https://arxiv.org/pdf/2509.21241,2025-09-25T14:37:40Z
2509.21240,Tree Search for LLM Agent Reinforcement Learning,https://arxiv.org/pdf/2509.21240,2025-09-25T14:37:09Z
2509.21224,"What Do LLM Agents Do When Left Alone? Evidence of Spontaneous
  Meta-Cognitive Patterns",https://arxiv.org/pdf/2509.21224,2025-09-25T14:29:49Z
2509.21211,Evading Overlapping Community Detection via Proxy Node Injection,https://arxiv.org/pdf/2509.21211,2025-09-25T14:21:16Z
2509.21199,"A Fano-Style Accuracy Upper Bound for LLM Single-Pass Reasoning in
  Multi-Hop QA",https://arxiv.org/pdf/2509.21199,2025-09-25T14:11:57Z
2509.21193,"Eigen-1: Adaptive Multi-Agent Refinement with Monitor-Based RAG for
  Scientific Reasoning",https://arxiv.org/pdf/2509.21193,2025-09-25T14:05:55Z
2509.21190,"Towards Foundation Models for Zero-Shot Time Series Anomaly Detection:
  Leveraging Synthetic Data and Relative Context Discrepancy",https://arxiv.org/pdf/2509.21190,2025-09-25T14:05:15Z
2509.21189,Human-like Navigation in a World Built for Humans,https://arxiv.org/pdf/2509.21189,2025-09-25T14:04:17Z
2509.21188,"Adoption, usability and perceived clinical value of a UK AI clinical
  reference platform (iatroX): a mixed-methods formative evaluation of
  real-world usage and a 1,223-respondent user survey",https://arxiv.org/pdf/2509.21188,2025-09-25T14:03:04Z
2509.21173,"Can Less Precise Be More Reliable? A Systematic Evaluation of
  Quantization's Impact on CLIP Beyond Accuracy",https://arxiv.org/pdf/2509.21173,2025-09-25T13:54:34Z
2509.21170,"Fine-Tuning LLMs to Analyze Multiple Dimensions of Code Review: A
  Maximum Entropy Regulated Long Chain-of-Thought Approach",https://arxiv.org/pdf/2509.21170,2025-09-25T13:51:56Z
2509.21163,Distributed Specialization: Rare-Token Neurons in Large Language Models,https://arxiv.org/pdf/2509.21163,2025-09-25T13:49:38Z
2509.21154,GRPO is Secretly a Process Reward Model,https://arxiv.org/pdf/2509.21154,2025-09-25T13:40:36Z
2509.21153,WAVECLIP: Wavelet Tokenization for Adaptive-Resolution CLIP,https://arxiv.org/pdf/2509.21153,2025-09-25T13:39:16Z
2509.21149,LAVA: Explainability for Unsupervised Latent Embeddings,https://arxiv.org/pdf/2509.21149,2025-09-25T13:38:17Z
2509.21147,Emerging Paradigms for Securing Federated Learning Systems,https://arxiv.org/pdf/2509.21147,2025-09-25T13:34:44Z
2509.21144,UniSS: Unified Expressive Speech-to-Speech Translation with Your Voice,https://arxiv.org/pdf/2509.21144,2025-09-25T13:30:46Z
2509.21136,Embodied Representation Alignment with Mirror Neurons,https://arxiv.org/pdf/2509.21136,2025-09-25T13:27:37Z
2509.21134,"ToMPO: Training LLM Strategic Decision Making from a Multi-Agent
  Perspective",https://arxiv.org/pdf/2509.21134,2025-09-25T13:25:15Z
2509.21128,"RL Squeezes, SFT Expands: A Comparative Study of Reasoning LLMs",https://arxiv.org/pdf/2509.21128,2025-09-25T13:18:57Z
2509.21126,"Teaching RL Agents to Act Better: VLM as Action Advisor for Online
  Reinforcement Learning",https://arxiv.org/pdf/2509.21126,2025-09-25T13:16:34Z
2509.21124,"Expanding Reasoning Potential in Foundation Model by Learning Diverse
  Chains of Thought Patterns",https://arxiv.org/pdf/2509.21124,2025-09-25T13:11:35Z
2509.21117,TrustJudge: Inconsistencies of LLM-as-a-Judge and How to Alleviate Them,https://arxiv.org/pdf/2509.21117,2025-09-25T13:04:29Z
2509.21107,Cross-Modal Instructions for Robot Motion Generation,https://arxiv.org/pdf/2509.21107,2025-09-25T12:54:00Z
2509.21097,"GraphUniverse: Enabling Systematic Evaluation of Inductive
  Generalization",https://arxiv.org/pdf/2509.21097,2025-09-25T12:46:01Z
2509.21091,Best-of-$\infty$ -- Asymptotic Performance of Test-Time Compute,https://arxiv.org/pdf/2509.21091,2025-09-25T12:41:05Z
2509.21084,Vision Transformers: the threat of realistic adversarial patches,https://arxiv.org/pdf/2509.21084,2025-09-25T12:36:25Z
2509.21081,TyphoonMLA: A Mixed Naive-Absorb MLA Kernel For Shared Prefix,https://arxiv.org/pdf/2509.21081,2025-09-25T12:32:02Z
2509.21080,"Which Cultural Lens Do Models Adopt? On Cultural Positioning Bias and
  Agentic Mitigation in LLMs",https://arxiv.org/pdf/2509.21080,2025-09-25T12:28:25Z
2509.21075,Communication Bias in Large Language Models: A Regulatory Perspective,https://arxiv.org/pdf/2509.21075,2025-09-25T12:25:06Z
2509.21072,"Recon-Act: A Self-Evolving Multi-Agent Browser-Use System via Web
  Reconnaissance, Tool Generation, and Task Execution",https://arxiv.org/pdf/2509.21072,2025-09-25T12:23:49Z
2509.21070,"ScaleDiff: Scaling Difficult Problems for Advanced Mathematical
  Reasoning",https://arxiv.org/pdf/2509.21070,2025-09-25T12:22:44Z
2509.21061,"EnGraf-Net: Multiple Granularity Branch Network with Fine-Coarse Graft
  Grained for Classification Task",https://arxiv.org/pdf/2509.21061,2025-09-25T12:11:42Z
2509.21054,"Disagreements in Reasoning: How a Model's Thinking Process Dictates
  Persuasion in Multi-Agent Systems",https://arxiv.org/pdf/2509.21054,2025-09-25T12:03:10Z
2509.21050,"GeoRef: Referring Expressions in Geometry via Task Formulation,
  Synthetic Supervision, and Reinforced MLLM-based Solutions",https://arxiv.org/pdf/2509.21050,2025-09-25T12:00:52Z
2509.21044,"Reinforcement Learning Fine-Tuning Enhances Activation Intensity and
  Diversity in the Internal Circuitry of LLMs",https://arxiv.org/pdf/2509.21044,2025-09-25T11:51:05Z
2509.21043,Combinatorial Creativity: A New Frontier in Generalization Abilities,https://arxiv.org/pdf/2509.21043,2025-09-25T11:48:37Z
2509.21040,Generative AI for FFRDCs,https://arxiv.org/pdf/2509.21040,2025-09-25T11:45:39Z
2509.21035,"CLAUSE: Agentic Neuro-Symbolic Knowledge Graph Reasoning via Dynamic
  Learnable Context Engineering",https://arxiv.org/pdf/2509.21035,2025-09-25T11:43:08Z
2509.21033,"SupCLAP: Controlling Optimization Trajectory Drift in Audio-Text
  Contrastive Learning with Support Vector Regularization",https://arxiv.org/pdf/2509.21033,2025-09-25T11:40:20Z
2509.21028,"Who Gets Cited Most? Benchmarking Long-Context Language Models on
  Scientific Articles",https://arxiv.org/pdf/2509.21028,2025-09-25T11:36:09Z
2509.21021,"Efficient Ensemble Conditional Independence Test Framework for Causal
  Discovery",https://arxiv.org/pdf/2509.21021,2025-09-25T11:31:16Z
2509.21014,"The Use of the Simplex Architecture to Enhance Safety in
  Deep-Learning-Powered Autonomous Systems",https://arxiv.org/pdf/2509.21014,2025-09-25T11:20:47Z
2509.21013,Predicting LLM Reasoning Performance with Small Proxy Model,https://arxiv.org/pdf/2509.21013,2025-09-25T11:20:38Z
2509.21012,Mechanism of Task-oriented Information Removal in In-context Learning,https://arxiv.org/pdf/2509.21012,2025-09-25T11:18:09Z
2509.21011,Automatic Red Teaming LLM-based Agents with Model Context Protocol Tools,https://arxiv.org/pdf/2509.21011,2025-09-25T11:14:38Z
2509.21010,"ExMolRL: Phenotype-Target Joint Generation of De Novo Molecules via
  Multi-Objective Reinforcement Learning",https://arxiv.org/pdf/2509.21010,2025-09-25T11:13:24Z
2509.21007,Marching Neurons: Accurate Surface Extraction for Neural Implicit Shapes,https://arxiv.org/pdf/2509.21007,2025-09-25T11:06:42Z
2509.21006,AnywhereVLA: Language-Conditioned Exploration and Mobile Manipulation,https://arxiv.org/pdf/2509.21006,2025-09-25T11:04:44Z
2509.21002,Lossless Compression: A New Benchmark for Time Series Model Evaluation,https://arxiv.org/pdf/2509.21002,2025-09-25T10:52:48Z
2509.20998,CORE: Full-Path Evaluation of LLM Agents Beyond Final State,https://arxiv.org/pdf/2509.20998,2025-09-25T10:49:35Z
2509.20997,"Binary Autoencoder for Mechanistic Interpretability of Large Language
  Models",https://arxiv.org/pdf/2509.20997,2025-09-25T10:48:48Z
2509.20991,"Fast-SEnSeI: Lightweight Sensor-Independent Cloud Masking for On-board
  Multispectral Sensors",https://arxiv.org/pdf/2509.20991,2025-09-25T10:40:31Z
2509.20989,"Rejuvenating Cross-Entropy Loss in Knowledge Distillation for
  Recommender Systems",https://arxiv.org/pdf/2509.20989,2025-09-25T10:31:59Z
2509.20988,AOT*: Efficient Synthesis Planning via LLM-Empowered AND-OR Tree Search,https://arxiv.org/pdf/2509.20988,2025-09-25T10:30:37Z
2509.20986,SiNGER: A Clearer Voice Distills Vision Transformers Further,https://arxiv.org/pdf/2509.20986,2025-09-25T10:29:47Z
2509.20982,"Analysis of instruction-based LLMs' capabilities to score and judge
  text-input problems in an academic setting",https://arxiv.org/pdf/2509.20982,2025-09-25T10:26:23Z
2509.20978,"FracAug: Fractional Augmentation boost Graph-level Anomaly Detection
  under Limited Supervision",https://arxiv.org/pdf/2509.20978,2025-09-25T10:23:21Z
2509.20975,"Knowledgeable Language Models as Black-Box Optimizers for Personalized
  Medicine",https://arxiv.org/pdf/2509.20975,2025-09-25T10:19:52Z
2509.20972,"Dual-Path Phishing Detection: Integrating Transformer-Based NLP with
  Structural URL Analysis",https://arxiv.org/pdf/2509.20972,2025-09-25T10:17:12Z
2509.20971,i-LAVA: Insights on Low Latency Voice-2-Voice Architecture for Agents,https://arxiv.org/pdf/2509.20971,2025-09-25T10:15:51Z
2509.20961,"Unlocking Financial Insights: An advanced Multimodal Summarization with
  Multimodal Output Framework for Financial Advisory Videos",https://arxiv.org/pdf/2509.20961,2025-09-25T09:54:19Z
2509.20953,"Beyond Stars: Bridging the Gap Between Ratings and Review Sentiment with
  LLM",https://arxiv.org/pdf/2509.20953,2025-09-25T09:39:12Z
2509.20952,"Flow Matching in the Low-Noise Regime: Pathologies and a Contrastive
  Remedy",https://arxiv.org/pdf/2509.20952,2025-09-25T09:36:41Z
2509.20943,CTI Dataset Construction from Telegram,https://arxiv.org/pdf/2509.20943,2025-09-25T09:27:10Z
2509.20935,"GALAX: Graph-Augmented Language Model for Explainable
  Reinforcement-Guided Subgraph Reasoning in Precision Medicine",https://arxiv.org/pdf/2509.20935,2025-09-25T09:20:58Z
2509.20913,"Deep Learning for Crime Forecasting: The Role of Mobility at
  Fine-grained Spatiotemporal Scales",https://arxiv.org/pdf/2509.20913,2025-09-25T08:58:56Z
2509.20912,"DeFacto: Counterfactual Thinking with Images for Enforcing
  Evidence-Grounded and Faithful Reasoning",https://arxiv.org/pdf/2509.20912,2025-09-25T08:58:10Z
2509.20890,"FerretNet: Efficient Synthetic Image Detection via Local Pixel
  Dependencies",https://arxiv.org/pdf/2509.20890,2025-09-25T08:28:32Z
2509.20885,Improving Early Sepsis Onset Prediction Through Federated Learning,https://arxiv.org/pdf/2509.20885,2025-09-25T08:19:22Z
2509.20884,"Integrating Object Interaction Self-Attention and GAN-Based Debiasing
  for Visual Question Answering",https://arxiv.org/pdf/2509.20884,2025-09-25T08:13:19Z
2509.20882,On Theoretical Interpretations of Concept-Based In-Context Learning,https://arxiv.org/pdf/2509.20882,2025-09-25T08:11:09Z
2509.20871,"SCRA-VQA: Summarized Caption-Rerank for Augmented Large Language Models
  in Visual Question Answering",https://arxiv.org/pdf/2509.20871,2025-09-25T08:01:28Z
2509.20869,Model-Based Reinforcement Learning under Random Observation Delays,https://arxiv.org/pdf/2509.20869,2025-09-25T08:01:13Z
2509.20868,StyleBench: Evaluating thinking styles in Large Language Models,https://arxiv.org/pdf/2509.20868,2025-09-25T08:00:39Z
2509.20867,"Federated Markov Imputation: Privacy-Preserving Temporal Imputation in
  Multi-Centric ICU Environments",https://arxiv.org/pdf/2509.20867,2025-09-25T08:00:05Z
2509.20857,"TasselNetV4: A vision foundation model for cross-scene, cross-scale, and
  cross-species plant counting",https://arxiv.org/pdf/2509.20857,2025-09-25T07:48:29Z
2509.20852,"FHRFormer: A Self-supervised Transformer Approach for Fetal Heart Rate
  Inpainting and Forecasting",https://arxiv.org/pdf/2509.20852,2025-09-25T07:40:21Z
2509.20842,"Robust Multi-Omics Integration from Incomplete Modalities Significantly
  Improves Prediction of Alzheimer's Disease",https://arxiv.org/pdf/2509.20842,2025-09-25T07:29:46Z
2509.20841,"ImaginationPolicy: Towards Generalizable, Precise and Reliable
  End-to-End Policy for Robotic Manipulation",https://arxiv.org/pdf/2509.20841,2025-09-25T07:29:07Z
2509.20837,Verification Limits Code LLM Training,https://arxiv.org/pdf/2509.20837,2025-09-25T07:23:30Z
2509.20835,"Security-aware Semantic-driven ISAC via Paired Adversarial Residual
  Networks",https://arxiv.org/pdf/2509.20835,2025-09-25T07:22:33Z
2509.20830,"Trustworthy Semantic Communication for Vehicular Networks: Challenges
  and Solutions",https://arxiv.org/pdf/2509.20830,2025-09-25T07:18:20Z
2509.20823,CaTS-Bench: Can Language Models Describe Numeric Time Series?,https://arxiv.org/pdf/2509.20823,2025-09-25T07:10:03Z
2509.20817,"Even More Kawaii than Real-Person-Driven VTubers? Understanding How
  Viewers Perceive AI-Driven VTubers",https://arxiv.org/pdf/2509.20817,2025-09-25T06:58:13Z
2509.20813,Revolutionizing Precise Low Back Pain Diagnosis via Contrastive Learning,https://arxiv.org/pdf/2509.20813,2025-09-25T06:52:25Z
2509.20811,"Leveraging What's Overfixed: Post-Correction via LLM Grammatical Error
  Overcorrection",https://arxiv.org/pdf/2509.20811,2025-09-25T06:49:26Z
2509.20798,"LogReasoner: Empowering LLMs with Expert-like Coarse-to-Fine Reasoning
  for Log Analysis Tasks",https://arxiv.org/pdf/2509.20798,2025-09-25T06:26:49Z
2509.20792,"DAC-LoRA: Dynamic Adversarial Curriculum for Efficient and Robust
  Few-Shot Adaptation",https://arxiv.org/pdf/2509.20792,2025-09-25T06:20:56Z
2509.20784,Towards Atoms of Large Language Models,https://arxiv.org/pdf/2509.20784,2025-09-25T06:13:05Z
2509.20783,"IConv: Focusing on Local Variation with Channel Independent Convolution
  for Multivariate Time Series Forecasting",https://arxiv.org/pdf/2509.20783,2025-09-25T06:09:37Z
2509.20775,"CusEnhancer: A Zero-Shot Scene and Controllability Enhancement Method
  for Photo Customization via ResInversion",https://arxiv.org/pdf/2509.20775,2025-09-25T06:00:34Z
2509.20769,"Provenance Analysis of Archaeological Artifacts via Multimodal RAG
  Systems",https://arxiv.org/pdf/2509.20769,2025-09-25T05:52:13Z
2509.20768,Measuring LLM Sensitivity in Transformer-based Tabular Data Synthesis,https://arxiv.org/pdf/2509.20768,2025-09-25T05:48:48Z
2509.20754,"Meta-Memory: Retrieving and Integrating Semantic-Spatial Memories for
  Robot Spatial Reasoning",https://arxiv.org/pdf/2509.20754,2025-09-25T05:22:52Z
2509.20751,"Seeing Through Words, Speaking Through Pixels: Deep Representational
  Alignment Between Vision and Language Models",https://arxiv.org/pdf/2509.20751,2025-09-25T05:16:28Z
2509.20750,Confidence-guided Refinement Reasoning for Zero-shot Question Answering,https://arxiv.org/pdf/2509.20750,2025-09-25T05:15:12Z
2509.20748,AI-Enabled Crater-Based Navigation for Lunar Mapping,https://arxiv.org/pdf/2509.20748,2025-09-25T05:09:41Z
2509.20744,"Parallel Thinking, Sequential Answering: Bridging NAR and AR for
  Efficient Reasoning",https://arxiv.org/pdf/2509.20744,2025-09-25T04:50:11Z
2509.20731,Imagining Design Workflows in Agentic AI Futures,https://arxiv.org/pdf/2509.20731,2025-09-25T04:23:16Z
2509.20729,"Fairy: Interactive Mobile Assistant to Real-world Tasks via LMM-based
  Multi-agent",https://arxiv.org/pdf/2509.20729,2025-09-25T04:21:31Z
2509.20717,"RobotDancing: Residual-Action Reinforcement Learning Enables Robust
  Long-Horizon Humanoid Motion Tracking",https://arxiv.org/pdf/2509.20717,2025-09-25T03:30:34Z
2509.20715,"Beyond the Individual: Introducing Group Intention Forecasting with SHOT
  Dataset",https://arxiv.org/pdf/2509.20715,2025-09-25T03:28:01Z
2509.20707,"An Automated Retrieval-Augmented Generation LLaMA-4 109B-based System
  for Evaluating Radiotherapy Treatment Plans",https://arxiv.org/pdf/2509.20707,2025-09-25T03:18:31Z
2509.20703,"Joint Flow Trajectory Optimization For Feasible Robot Motion Generation
  from Video Demonstrations",https://arxiv.org/pdf/2509.20703,2025-09-25T03:11:07Z
2509.20702,Incorporating LLM Embeddings for Variation Across the Human Genome,https://arxiv.org/pdf/2509.20702,2025-09-25T03:09:16Z
2509.20693,"Learning to Align Molecules and Proteins: A Geometry-Aware Approach to
  Binding Affinity",https://arxiv.org/pdf/2509.20693,2025-09-25T02:55:24Z
2509.20682,"Addressing Gradient Misalignment in Data-Augmented Training for Robust
  Speech Deepfake Detection",https://arxiv.org/pdf/2509.20682,2025-09-25T02:31:54Z
2509.20681,"Efficient Construction of Implicit Surface Models From a Single Image
  for Motion Generation",https://arxiv.org/pdf/2509.20681,2025-09-25T02:30:05Z
2509.20679,"QAMO: Quality-aware Multi-centroid One-class Learning For Speech
  Deepfake Detection",https://arxiv.org/pdf/2509.20679,2025-09-25T02:27:49Z
2509.20678,Bispectral OT: Dataset Comparison using Symmetry-Aware Optimal Transport,https://arxiv.org/pdf/2509.20678,2025-09-25T02:25:24Z
2509.20666,"Understanding Mode Switching in Human-AI Collaboration: Behavioral
  Insights and Predictive Modeling",https://arxiv.org/pdf/2509.20666,2025-09-25T01:58:46Z
2509.20652,Accelerate Creation of Product Claims Using Generative AI,https://arxiv.org/pdf/2509.20652,2025-09-25T01:17:13Z
2509.20645,Look Before you Leap: Estimating LLM Benchmark Scores from Descriptions,https://arxiv.org/pdf/2509.20645,2025-09-25T01:02:27Z
2509.20640,"Adaptive Cybersecurity Architecture for Digital Product Ecosystems Using
  Agentic AI",https://arxiv.org/pdf/2509.20640,2025-09-25T00:43:53Z
2509.20639,"A Framework for Rapidly Developing and Deploying Protection Against
  Large Language Model Attacks",https://arxiv.org/pdf/2509.20639,2025-09-25T00:36:19Z
2509.20635,"Learning Terrain-Specialized Policies for Adaptive Locomotion in
  Challenging Environments",https://arxiv.org/pdf/2509.20635,2025-09-25T00:17:39Z
2509.20634,"Recidivism and Peer Influence with LLM Text Embeddings in Low Security
  Correctional Facilities",https://arxiv.org/pdf/2509.20634,2025-09-25T00:14:57Z
2509.20627,"Personalized Federated Dictionary Learning for Modeling Heterogeneity in
  Multi-site fMRI Data",https://arxiv.org/pdf/2509.20627,2025-09-25T00:01:02Z
2509.25148,"UniAPL: A Unified Adversarial Preference Learning Framework for
  Instruct-Following",https://arxiv.org/pdf/2509.25148,2025-09-29T17:53:09Z
2509.25146,Fast Feature Field ($\text{F}^3$): A Predictive Representation of Events,https://arxiv.org/pdf/2509.25146,2025-09-29T17:52:31Z
2509.25144,"Paired by the Teacher: Turning Unpaired Data into High-Fidelity Pairs
  for Low-Resource Text Generation",https://arxiv.org/pdf/2509.25144,2025-09-29T17:51:55Z
2509.25142,"Visual serial processing deficits explain divergences in human and VLM
  reasoning",https://arxiv.org/pdf/2509.25142,2025-09-29T17:51:20Z
2509.25140,ReasoningBank: Scaling Agent Self-Evolving with Reasoning Memory,https://arxiv.org/pdf/2509.25140,2025-09-29T17:51:03Z
2509.25139,"Vision-and-Language Navigation with Analogical Textual Descriptions in
  LLMs",https://arxiv.org/pdf/2509.25139,2025-09-29T17:51:01Z
2509.25137,The Era of Real-World Human Interaction: RL from User Conversations,https://arxiv.org/pdf/2509.25137,2025-09-29T17:50:31Z
2509.25133,Rethinking Entropy Regularization in Large Reasoning Models,https://arxiv.org/pdf/2509.25133,2025-09-29T17:49:25Z
2509.25131,MGM-Omni: Scaling Omni LLMs to Personalized Long-Horizon Speech,https://arxiv.org/pdf/2509.25131,2025-09-29T17:48:28Z
2509.25127,Score Distillation of Flow Matching Models,https://arxiv.org/pdf/2509.25127,2025-09-29T17:45:48Z
2509.25123,"From $f(x)$ and $g(x)$ to $f(g(x))$: LLMs Learn New Skills in RL by
  Composing Old Ones",https://arxiv.org/pdf/2509.25123,2025-09-29T17:44:27Z
2509.25112,"HeDA: An Intelligent Agent System for Heatwave Risk Discovery through
  Automated Knowledge Graph Construction and Multi-layer Risk Propagation
  Analysis",https://arxiv.org/pdf/2509.25112,2025-09-29T17:40:29Z
